id,nombre,horasTrabajadas,sueldo
2,Marlane,151,27180.000000
4,Valli,171,30780.000000
6,Hamil,128,23040.000000
8,Andreas,132,23760.000000
10,Euell,99,17820.000000
12,Carey,209,75240.000000
14,Averil,99,17820.000000
16,Hans,240,86400.000000
18,Franky,133,23940.000000
20,Samantha,226,81360.000000
22,Binny,84,15120.000000
24,Shae,104,18720.000000
26,Mechelle,120,21600.000000
28,Michele,88,15840.000000
30,Ginnifer,105,18900.000000
32,Coral,81,14580.000000
34,Archibaldo,123,22140.000000
36,Helen-elizabeth,103,18540.000000
38,Helge,176,31680.000000
40,Gustavus,142,25560.000000
42,Demetria,108,19440.000000
44,Agathe,207,55890.000000
46,Murvyn,194,52380.000000
48,Marlena,233,83880.000000
50,L;urette,195,52650.000000
52,Stevie,238,85680.000000
54,Olin,138,24840.000000
56,Judas,120,21600.000000
58,Brendin,176,31680.000000
60,Cymbre,221,79560.000000
62,Rowan,110,19800.000000
64,Nev,226,81360.000000
66,Morganne,194,52380.000000
68,Laureen,143,25740.000000
70,Wilone,102,18360.000000
72,Dorisa,100,18000.000000
74,Lucas,182,49140.000000
76,Ferdinande,175,31500.000000
78,Bret,161,28980.000000
80,Cathe,146,26280.000000
82,Ediva,132,23760.000000
84,Jo ann,131,23580.000000
86,Papageno,96,17280.000000
88,Lynnett,140,25200.000000
90,Dougie,214,77040.000000
92,Alverta,155,27900.000000
94,Grace,131,23580.000000
96,Raoul,197,53190.000000
98,Currey,202,54540.000000
100,Will,130,23400.000000
102,Bruce,83,14940.000000
104,Hyacinthe,106,19080.000000
106,Samara,221,79560.000000
108,Demott,196,52920.000000
110,Chrotoem,116,20880.000000
112,Adoree,193,52110.000000
114,Leodora,113,20340.000000
116,Merna,99,17820.000000
118,Jennine,229,82440.000000
120,June,202,54540.000000
122,Suzette,135,24300.000000
124,Adriena,200,54000.000000
126,Lyn,105,18900.000000
128,North,220,79200.000000
130,Emmi,226,81360.000000
132,Joelly,195,52650.000000
134,Jasen,210,75600.000000
136,Ollie,122,21960.000000
138,Gilligan,123,22140.000000
140,Mag,150,27000.000000
142,Yelena,107,19260.000000
144,Wyndham,135,24300.000000
146,Benita,132,23760.000000
148,Caryl,224,80640.000000
150,Blake,162,29160.000000
152,Janene,216,77760.000000
154,Monica,235,84600.000000
156,Herb,81,14580.000000
158,Odille,175,31500.000000
160,Electra,202,54540.000000
162,Martyn,174,31320.000000
164,Ralph,88,15840.000000
166,Norma,107,19260.000000
168,Alix,105,18900.000000
170,Isa,165,29700.000000
172,Emmy,80,14400.000000
174,Sabina,166,29880.000000
176,Ranice,104,18720.000000
178,Rosalinda,114,20520.000000
180,Shanda,154,27720.000000
182,Rae,99,17820.000000
184,Vinny,118,21240.000000
186,Eadmund,186,50220.000000
188,Colman,105,18900.000000
190,Ives,200,54000.000000
192,Tedie,171,30780.000000
194,Ritchie,153,27540.000000
196,Kat,131,23580.000000
198,Alyss,80,14400.000000
200,Pasquale,240,86400.000000
202,Kilian,152,27360.000000
204,Rube,144,25920.000000
206,Tana,114,20520.000000
208,Iormina,131,23580.000000
210,Ida,207,55890.000000
212,Beaufort,218,78480.000000
214,Joana,205,55350.000000
216,Ximenez,170,30600.000000
218,Ethelda,124,22320.000000
220,Gerardo,168,30240.000000
222,Winona,175,31500.000000
224,Lilah,166,29880.000000
226,Riki,138,24840.000000
228,Tracy,177,47790.000000
230,Nessy,158,28440.000000
232,Hadleigh,158,28440.000000
234,Jordan,190,51300.000000
236,Bonni,135,24300.000000
238,Allister,90,16200.000000
240,Wolfgang,204,55080.000000
242,Marje,168,30240.000000
244,Jenn,92,16560.000000
246,Edwin,228,82080.000000
248,Eirena,128,23040.000000
250,Scotti,211,75960.000000
252,Tersina,105,18900.000000
254,Babb,181,48870.000000
256,Earvin,211,75960.000000
258,Eran,186,50220.000000
260,Celestyn,224,80640.000000
262,Obie,162,29160.000000
264,Norbert,175,31500.000000
266,Rafaelita,113,20340.000000
268,Anastasia,98,17640.000000
270,Morgen,213,76680.000000
272,Marven,96,17280.000000
274,Kassia,195,52650.000000
276,Leslie,230,82800.000000
278,Julio,219,78840.000000
280,Rana,130,23400.000000
282,Felice,203,54810.000000
284,Alli,192,51840.000000
286,Augustus,225,81000.000000
288,Nicola,135,24300.000000
290,Hannis,147,26460.000000
292,Walker,84,15120.000000
294,Ronna,210,75600.000000
296,Florella,146,26280.000000
298,Rosabella,104,18720.000000
300,Vasilis,214,77040.000000
302,Archibaldo,230,82800.000000
304,Bonnibelle,167,30060.000000
306,Carin,167,30060.000000
308,Land,197,53190.000000
310,Katrina,158,28440.000000
312,Petronia,146,26280.000000
314,Louie,212,76320.000000
316,Alyse,214,77040.000000
318,Rikki,221,79560.000000
320,Valle,150,27000.000000
322,Saree,201,54270.000000
324,Netta,92,16560.000000
326,Gaven,199,53730.000000
328,Betti,108,19440.000000
330,Forbes,155,27900.000000
332,Leta,112,20160.000000
334,Reta,172,30960.000000
336,Harris,117,21060.000000
338,Chev,167,30060.000000
340,Alisander,115,20700.000000
342,Hunter,146,26280.000000
344,Allin,197,53190.000000
346,Dannie,166,29880.000000
348,Fee,114,20520.000000
350,Sandy,178,48060.000000
352,Rocky,115,20700.000000
354,Eyde,106,19080.000000
356,Ardra,163,29340.000000
358,Dorie,204,55080.000000
360,Dilan,104,18720.000000
362,Arabel,217,78120.000000
364,Leticia,131,23580.000000
366,Blithe,199,53730.000000
368,Leonanie,206,55620.000000
370,Pen,96,17280.000000
372,Arabela,100,18000.000000
374,Colver,227,81720.000000
376,Chic,151,27180.000000
378,Mirelle,232,83520.000000
380,Wandis,183,49410.000000
382,Gran,198,53460.000000
384,Tessy,177,47790.000000
386,Manuel,104,18720.000000
388,Maxwell,227,81720.000000
390,Galvin,92,16560.000000
392,Karney,132,23760.000000
394,Andie,165,29700.000000
396,Aryn,218,78480.000000
398,Vick,109,19620.000000
400,Junette,93,16740.000000
402,Phillis,148,26640.000000
404,Carmina,178,48060.000000
406,Janetta,116,20880.000000
408,Sara,235,84600.000000
410,Beaufort,136,24480.000000
412,Cammy,127,22860.000000
414,Stepha,148,26640.000000
416,Duffie,94,16920.000000
418,Demetri,107,19260.000000
420,Madison,108,19440.000000
422,Wendall,188,50760.000000
424,Sharleen,206,55620.000000
426,Trevor,202,54540.000000
428,Tarra,121,21780.000000
430,Ania,129,23220.000000
432,Kiri,156,28080.000000
434,Melisande,190,51300.000000
436,Ignace,181,48870.000000
438,Kevyn,238,85680.000000
440,Walton,134,24120.000000
442,Fiorenze,225,81000.000000
444,Romonda,146,26280.000000
446,Zelda,108,19440.000000
448,Leonid,125,22500.000000
450,Andrei,152,27360.000000
452,Farrand,142,25560.000000
454,Simonne,151,27180.000000
456,Austina,224,80640.000000
458,Osborne,163,29340.000000
460,Francine,170,30600.000000
462,Charmaine,232,83520.000000
464,Theo,113,20340.000000
466,Seamus,132,23760.000000
468,Gerladina,117,21060.000000
470,Horace,120,21600.000000
472,Murielle,224,80640.000000
474,Sorcha,93,16740.000000
476,Tildi,206,55620.000000
478,Chrysler,100,18000.000000
480,Renell,133,23940.000000
482,Lu,210,75600.000000
484,Rockey,189,51030.000000
486,Tarrah,82,14760.000000
488,Carlin,157,28260.000000
490,Leigh,126,22680.000000
492,Earlie,104,18720.000000
494,Bentley,109,19620.000000
496,Rosamund,101,18180.000000
498,Alec,170,30600.000000
500,Bev,194,52380.000000
502,Del,105,18900.000000
504,Brandie,180,48600.000000
506,Rowen,104,18720.000000
508,Ardra,207,55890.000000
510,Elmira,216,77760.000000
512,Wallas,228,82080.000000
514,Tabb,171,30780.000000
516,Homer,209,75240.000000
518,Goran,136,24480.000000
520,Katinka,178,48060.000000
522,Grantham,141,25380.000000
524,Ronica,186,50220.000000
526,Annabel,215,77400.000000
528,Cad,157,28260.000000
530,Minni,110,19800.000000
532,Gary,136,24480.000000
534,Marlo,223,80280.000000
536,Danell,145,26100.000000
538,Claudius,106,19080.000000
540,Dyan,91,16380.000000
542,Pace,233,83880.000000
544,Skipp,235,84600.000000
546,Sigismund,106,19080.000000
548,Florenza,225,81000.000000
550,Arliene,198,53460.000000
552,Ginger,84,15120.000000
554,Angeli,109,19620.000000
556,Alexandrina,206,55620.000000
558,Gamaliel,180,48600.000000
560,Walker,191,51570.000000
562,Juanita,139,25020.000000
564,Decca,202,54540.000000
566,Nils,137,24660.000000
568,Quintina,113,20340.000000
570,Care,204,55080.000000
572,Ansell,209,75240.000000
574,Laraine,166,29880.000000
576,Robert,101,18180.000000
578,Kelly,184,49680.000000
580,Gibb,161,28980.000000
582,Lew,157,28260.000000
584,Maximo,177,47790.000000
586,Waring,131,23580.000000
588,Lombard,110,19800.000000
590,Gwynne,116,20880.000000
592,Darbie,145,26100.000000
594,Leilah,127,22860.000000
596,Esra,168,30240.000000
598,Neala,218,78480.000000
600,Meghan,187,50490.000000
602,Cassandry,120,21600.000000
604,Chiquita,90,16200.000000
606,Georgina,159,28620.000000
608,Marline,236,84960.000000
610,Josias,114,20520.000000
612,Dannie,94,16920.000000
614,Abraham,210,75600.000000
616,Farra,191,51570.000000
618,Layton,211,75960.000000
620,Karrie,150,27000.000000
622,Tracee,80,14400.000000
624,Joan,226,81360.000000
626,Kristian,103,18540.000000
628,Thom,221,79560.000000
630,Thorn,117,21060.000000
632,Flss,219,78840.000000
634,Jeanie,183,49410.000000
636,Kory,206,55620.000000
638,Dorolisa,107,19260.000000
640,Manya,189,51030.000000
642,Raynard,126,22680.000000
644,Lambert,234,84240.000000
646,Nannette,146,26280.000000
648,Biron,81,14580.000000
650,Irv,225,81000.000000
652,Cilka,238,85680.000000
654,Bent,149,26820.000000
656,Nil,117,21060.000000
658,Jordan,232,83520.000000
660,Yardley,127,22860.000000
662,Lisle,151,27180.000000
664,Nickie,163,29340.000000
666,Alyssa,173,31140.000000
668,Annemarie,240,86400.000000
670,Daniela,178,48060.000000
672,Mirabella,202,54540.000000
674,Blake,199,53730.000000
676,Murray,146,26280.000000
678,Carroll,203,54810.000000
680,Joyann,198,53460.000000
682,Abraham,220,79200.000000
684,Alanna,238,85680.000000
686,Darb,201,54270.000000
688,Brunhilde,80,14400.000000
690,Pasquale,201,54270.000000
692,Elwyn,155,27900.000000
694,Chrisse,99,17820.000000
696,Emmalee,216,77760.000000
698,Bliss,96,17280.000000
700,Phillida,203,54810.000000
702,Jaine,135,24300.000000
704,Issy,222,79920.000000
706,Tate,185,49950.000000
708,Amie,146,26280.000000
710,Anneliese,80,14400.000000
712,Genvieve,151,27180.000000
714,Gracie,213,76680.000000
716,Silvanus,125,22500.000000
718,Clotilda,225,81000.000000
720,Colleen,169,30420.000000
722,Zechariah,155,27900.000000
724,Cammy,87,15660.000000
726,Leone,240,86400.000000
728,Angel,151,27180.000000
730,Haley,122,21960.000000
732,Gratiana,128,23040.000000
734,Jodi,81,14580.000000
736,Lev,156,28080.000000
738,Lin,234,84240.000000
740,Georgi,109,19620.000000
742,Algernon,229,82440.000000
744,Elbertina,189,51030.000000
746,Babbie,226,81360.000000
748,Deana,218,78480.000000
750,Merrili,180,48600.000000
752,Jenda,136,24480.000000
754,Madelon,234,84240.000000
756,Luther,174,31320.000000
758,Read,91,16380.000000
760,Herrick,122,21960.000000
762,Tedi,228,82080.000000
764,Jo,102,18360.000000
766,Brice,237,85320.000000
768,Janela,102,18360.000000
770,Dalia,120,21600.000000
772,Cacilia,154,27720.000000
774,Corey,89,16020.000000
776,Joshia,220,79200.000000
778,Gary,145,26100.000000
780,Peirce,232,83520.000000
782,Marlowe,96,17280.000000
784,Gib,235,84600.000000
786,Ly,85,15300.000000
788,Aleksandr,164,29520.000000
790,Yank,192,51840.000000
792,Shayna,224,80640.000000
794,Pail,161,28980.000000
796,Brittne,114,20520.000000
798,Vin,169,30420.000000
800,Armando,216,77760.000000
802,Bili,152,27360.000000
804,Bartie,92,16560.000000
806,Brooks,185,49950.000000
808,Gerardo,126,22680.000000
810,Rees,206,55620.000000
812,Wilhelmine,148,26640.000000
814,Freddy,125,22500.000000
816,Wynnie,104,18720.000000
818,Harland,131,23580.000000
820,Boothe,221,79560.000000
822,Manon,160,28800.000000
824,Cordy,94,16920.000000
826,Aime,178,48060.000000
828,Euell,134,24120.000000
830,Natividad,88,15840.000000
832,Barbra,219,78840.000000
834,Doug,209,75240.000000
836,Bertine,95,17100.000000
838,Ibrahim,212,76320.000000
840,Evelyn,226,81360.000000
842,Sarah,90,16200.000000
844,Stormy,208,56160.000000
846,Cosmo,179,48330.000000
848,Giulio,96,17280.000000
850,Frankie,117,21060.000000
852,Tamara,113,20340.000000
854,Karry,182,49140.000000
856,Gilli,209,75240.000000
858,Brietta,172,30960.000000
860,Claribel,142,25560.000000
862,Ray,233,83880.000000
864,Kathrine,204,55080.000000
866,Fidel,146,26280.000000
868,Hoyt,171,30780.000000
870,Frieda,226,81360.000000
872,Tressa,159,28620.000000
874,Brett,192,51840.000000
876,Maggi,220,79200.000000
878,Cherye,179,48330.000000
880,Mortimer,105,18900.000000
882,Jesus,171,30780.000000
884,Arabelle,204,55080.000000
886,Amelita,208,56160.000000
888,Shay,86,15480.000000
890,Isidoro,158,28440.000000
892,Horst,205,55350.000000
894,Tedda,188,50760.000000
896,Haze,153,27540.000000
898,Sidoney,158,28440.000000
900,Spike,186,50220.000000
902,Richmound,123,22140.000000
904,Meghann,96,17280.000000
906,Reinald,102,18360.000000
908,Godfry,196,52920.000000
910,Mortie,114,20520.000000
912,Ailyn,186,50220.000000
914,Sheppard,112,20160.000000
916,Boigie,212,76320.000000
918,Lisette,211,75960.000000
920,Sibilla,237,85320.000000
922,Loria,154,27720.000000
924,Skipp,137,24660.000000
926,Galvin,195,52650.000000
928,Lulita,197,53190.000000
930,Conn,115,20700.000000
932,Joya,178,48060.000000
934,Debby,181,48870.000000
936,Clayson,229,82440.000000
938,Drona,164,29520.000000
940,Francisco,140,25200.000000
942,Egor,189,51030.000000
944,Suzanna,142,25560.000000
946,Dewey,145,26100.000000
948,Georgie,184,49680.000000
950,Humphrey,211,75960.000000
952,Chiquita,181,48870.000000
954,Harmonia,179,48330.000000
956,Brian,196,52920.000000
958,Ashleigh,216,77760.000000
960,Chaddy,227,81720.000000
962,Cookie,100,18000.000000
964,Mariam,216,77760.000000
966,Joannes,147,26460.000000
968,Emma,227,81720.000000
970,Gavrielle,125,22500.000000
972,Wyatt,176,31680.000000
974,Ellette,215,77400.000000
976,Christoffer,153,27540.000000
978,Jenelle,110,19800.000000
980,Francisco,85,15300.000000
982,Valerye,136,24480.000000
984,Stormi,135,24300.000000
986,Hugh,142,25560.000000
988,Tybie,109,19620.000000
990,Karoly,85,15300.000000
992,Giselle,175,31500.000000
994,Jen,152,27360.000000
996,Mab,127,22860.000000
998,Abbye,125,22500.000000
